Universe,Indicator,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_MAE_Std,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_MAE_Std,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_MAE_Std,V3_RMSE_Acc,V3_P90_Acc,Scenario,Rho_Model,Target_Percentile
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,5,14,5C x 14K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,7,10,7C x 10K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,13,8,13C x 8K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,15,7,15C x 7K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,21,5,21C x 5K,100.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,8,13,8C x 13K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,10,14,10C x 14K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,14,10,14C x 10K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,20,7,20C x 7K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,23,6,23C x 6K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,16,11,16C x 11K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,22,8,22C x 8K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,25,7,25C x 7K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,15,14,15C x 14K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,16,13,16C x 13K,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,19,11,19C x 11K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,21,10,21C x 10K,100.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,23,9,23C x 9K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,19,13,19C x 13K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,22,11,22C x 11K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,80%,20,14,20C x 14K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,90%,24,13,24C x 13K,50.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,100%,25,14,25C x 14K,100.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,20%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,12,3,12C x 3K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,17,2,17C x 2K,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,18,2,18C x 2K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,3,12,3C x 12K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,4,9,4C x 9K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,5,7,5C x 7K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,6,6,6C x 6K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,7,5,7C x 5K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,9,4,9C x 4K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,10,7,10C x 7K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,14,5,14C x 5K,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,23,3,23C x 3K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,5,14,5C x 14K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,7,10,7C x 10K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,13,8,13C x 8K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,15,7,15C x 7K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,21,5,21C x 5K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,8,13,8C x 13K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,10,14,10C x 14K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,14,10,14C x 10K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,20,7,20C x 7K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,23,6,23C x 6K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,16,11,16C x 11K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,22,8,22C x 8K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,25,7,25C x 7K,100.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,15,14,15C x 14K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,16,13,16C x 13K,33.33333333333333,0.0,0.0,0.0,72.5,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,19,11,19C x 11K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,21,10,21C x 10K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,23,9,23C x 9K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,19,13,19C x 13K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,22,11,22C x 11K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,80%,20,14,20C x 14K,66.66666666666666,0.0,0.0,0.0,72.5,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,90%,24,13,24C x 13K,100.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,100%,25,14,25C x 14K,100.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,30%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,12,3,12C x 3K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,17,2,17C x 2K,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,18,2,18C x 2K,25.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,3,12,3C x 12K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,4,9,4C x 9K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,5,7,5C x 7K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,6,6,6C x 6K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,7,5,7C x 5K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,9,4,9C x 4K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,10,7,10C x 7K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,14,5,14C x 5K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,23,3,23C x 3K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,5,14,5C x 14K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,20%,7,10,7C x 10K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,13,8,13C x 8K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,15,7,15C x 7K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,21,5,21C x 5K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,30%,8,13,8C x 13K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,10,14,10C x 14K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,14,10,14C x 10K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,20,7,20C x 7K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,40%,23,6,23C x 6K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,16,11,16C x 11K,50.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,22,8,22C x 8K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,50%,25,7,25C x 7K,100.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,15,14,15C x 14K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,16,13,16C x 13K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,19,11,19C x 11K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,21,10,21C x 10K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,60%,23,9,23C x 9K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,19,13,19C x 13K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,70%,22,11,22C x 11K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,80%,20,14,20C x 14K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,90%,24,13,24C x 13K,100.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,100%,25,14,25C x 14K,75.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,40%
bb71459d-a703-4578-a51a-2ea935467803 (rho=0.0),Weight,1,90%,25,14,25C x 14K,10%,12,3,12C x 3K,60.0,0.0,0.0,0.0,75.83333333333333,0.0,0.0,0.0,60.0,0.0,0.0,0.0,bb71459d-a703-4578-a51a-2ea935467803,0.0,50%
